-2509,5529,5384,,0,,FALSE
-3748,4758,4873,,0,,FALSE
-1510,6067,5767,,0,,FALSE
-3277,4412,4683,,0,,FALSE
-2315,5985,6150,,0,,FALSE
-3017,5272,5296,,0,,FALSE
-2485,5774,5671,,0,,FALSE
-1573,6355,6597,,0,,FALSE
-2300,4898,4960,,0,,FALSE
-2521,5970,5829,,0,,FALSE
-2782,5643,5867,,0,,FALSE
-2283,6218,6084,,0,,FALSE
-1712,7178,7256,,0,,FALSE
-2261,6267,6416,,0,,FALSE
-2505,5846,5905,,0,,FALSE
-1408,6039,6605,,0,,FALSE
-2869,5520,5924,,0,,FALSE
-2515,5936,5909,,0,,FALSE
-2749,5578,5586,,0,,FALSE
-3024,6126,6266,,0,,FALSE
-2468,6128,6094,,0,,FALSE
-2378,6016,5925,,0,,FALSE
-475,INVALID,INVALID,,0,,#VALUE!
-1519,6515,6496,,0,,FALSE
-3153,5317,5248,,1,,FALSE
-782,INVALID,INVALID,,0,,#VALUE!
-1161,5979,5693,,0,,FALSE
-1358,4268,5739,,0,,FALSE
-2221,6216,5995,,0,,FALSE
-2359,5942,5867,,0,,FALSE
-2753,5611,5809,,0,,FALSE
-2601,5942,5957,,0,,FALSE
-3178,5349,5298,,0,,FALSE
-2847,5471,5566,,0,,FALSE
-1386,5951,6150,,1,,TRUE
-3588,4770,5052,,0,,FALSE
-3489,4626,5230,,0,,FALSE
-3393,4179,4313,,0,,FALSE
-2083,5955,5859,,0,,FALSE
-3840,4463,4598,,0,,FALSE
-1936,3702,3520,,0,,FALSE
-2867,5491,6010,,0,,FALSE
-1451,5986,5772,,0,,FALSE
-1829,6775,6714,,0,,FALSE
-1842,3654,4174,,0,,FALSE
-2979,5428,5407,,0,,FALSE
-3096,5354,5348,,0,,FALSE
-3302,5303,5307,,0,,FALSE
-3194,5269,5456,,0,,FALSE
-2922,5604,5478,,0,,FALSE
-2406,6062,5941,,0,,FALSE
-3142,5485,5293,,0,,FALSE
-2997,5618,5458,,0,,FALSE
-3118,5425,5367,,0,,FALSE
-3157,5336,5287,,0,,FALSE
-2898,5683,5491,,0,,FALSE
-3917,4775,4822,,1,,FALSE
-3391,5127,5084,,0,,FALSE
-3262,5241,5186,,0,,FALSE
-3789,4852,4794,,0,,FALSE
-3500,4981,4854,,1,,FALSE
-3398,3983,4620,,0,,FALSE
-3344,5461,5556,,1,,FALSE
-3363,5209,5433,,1,,FALSE
-1895,7019,6949,,0,,FALSE
-2046,7417,7434,,0,,FALSE
-1989,6764,6630,,0,,FALSE
-2363,6300,6041,,0,,FALSE
-3185,5152,5102,,0,,FALSE
-2883,5678,5555,,0,,FALSE
-2543,6266,6436,,0,,FALSE
-2702,5954,6457,,0,,FALSE
-2733,5868,6130,,0,,FALSE
-2935,5539,5681,,0,,FALSE
-3503,4474,4549,,0,,FALSE
-3650,4366,4336,,0,,FALSE
-3611,4899,5597,,0,,FALSE
-3483,4402,4398,,0,,FALSE
-2406,4255,4066,,0,,FALSE
-4015,5058,5348,,0,,FALSE
-2924,4074,4035,,1,,FALSE
-3548,4954,4820,,0,,FALSE
-3526,4852,4605,,0,,FALSE
-3039,5525,5637,,0,,FALSE
-4188,5449,5483,,0,,FALSE
-3794,5373,5580,,0,,FALSE
-2281,6275,6144,,0,,FALSE
-3881,4591,3326,,0,,FALSE
-3920,4910,4025,,0,,FALSE
-2793,5721,5833,,0,,FALSE
-2156,6472,6459,,0,,FALSE
-2501,6164,5987,,0,,FALSE
-2744,5859,5737,,0,,FALSE
-1471,8024,7829,,0,,FALSE
-1468,7819,7678,,0,,FALSE
-1963,6859,6715,,0,,FALSE
-1520,7810,7528,,0,,FALSE
-3443,5150,5158,,0,,FALSE
-3409,5199,5487,,0,,FALSE
-2234,6305,6233,,0,,FALSE
-3164,5093,5153,,0,,FALSE
-3129,5421,5236,,0,,FALSE
-3090,5650,5313,,0,,FALSE
-2442,6127,5961,,0,,FALSE
-3075,5452,5622,,0,,FALSE
-2593,5861,5803,,0,,FALSE
-3097,5479,5447,,0,,FALSE
-1501,7932,7764,,0,,FALSE
-1478,7958,7717,,0,,FALSE
-1795,7041,6955,,0,,FALSE
-1462,8048,8139,,0,,FALSE
-1852,6990,7020,,0,,FALSE
-1838,6746,6962,,0,,FALSE
-3337,4826,4875,,0,,FALSE
-2741,4888,4819,,0,,FALSE
-1968,4330,4698,,0,,FALSE
