-1505,8211,8151,,0,,FALSE
-557,5984,5936,,0,,FALSE
-1753,6667,6408,,0,,FALSE
-1565,7146,7067,,0,,FALSE
-2723,5479,5761,,0,,FALSE
-2556,303,183,,0,,FALSE
-1258,6228,5902,,1,,FALSE
-2017,6615,6665,,0,,FALSE
-1592,7305,7399,,0,,FALSE
-1945,6786,6750,,0,,FALSE
-2176,6043,5990,,0,,FALSE
-1800,7056,7142,,0,,FALSE
-1712,7267,7118,,0,,FALSE
-2331,6223,6313,,0,,FALSE
-2428,6164,6134,,0,,FALSE
-1790,7035,6743,,0,,FALSE
-1354,6895,6829,,0,,FALSE
-2147,6950,6816,,0,,FALSE
-1532,6929,7087,,0,,FALSE
-2072,6555,6545,,0,,FALSE
-1424,6385,6119,,0,,FALSE
-1919,6750,7231,,0,,FALSE
-2606,5982,6066,,1,,FALSE
-2745,5711,5720,,0,,FALSE
-1854,7072,6803,,0,,FALSE
-2899,5726,5769,,0,,FALSE
-2399,6067,5955,,0,,FALSE
-2051,6723,6642,,0,,FALSE
-2615,5992,5835,,0,,FALSE
-2444,6122,6001,,0,,FALSE
-2628,5660,5741,,0,,FALSE
-1985,6730,6710,,0,,FALSE
-1527,6270,7526,,0,,FALSE
-1874,7150,6929,,0,,FALSE
-1443,8244,8029,,0,,FALSE
-1495,5919,6551,,0,,FALSE
-1580,7570,7902,,0,,FALSE
-1678,7558,7539,,0,,FALSE
-1569,7534,7583,,0,,FALSE
-1766,6521,6620,,0,,FALSE
-3096,5629,5732,,0,,FALSE
-2599,5900,5824,,0,,FALSE
-2985,5395,5241,,1,,FALSE
-3139,5110,5640,,0,,FALSE
-3716,4861,5215,,0,,FALSE
-1493,8051,7905,,0,,FALSE
-1340,8385,7990,,0,,FALSE
-2981,5602,5845,,0,,FALSE
-2084,6471,6452,,0,,FALSE
-1735,7595,6697,,0,,FALSE
-1956,6857,7266,,0,,FALSE
-1782,7069,6915,,0,,FALSE
-1882,6909,6845,,0,,FALSE
-1672,6909,6829,,0,,FALSE
-1563,7536,7617,,0,,FALSE
-1395,6472,7749,,0,,FALSE
-1470,5946,7645,,0,,FALSE
-1600,6532,7278,,0,,FALSE
-1435,8196,10844,,0,,FALSE
-1498,7783,7920,,0,,FALSE
-3577,5142,5387,,0,,FALSE
-1502,7884,7827,,0,,FALSE
-1631,7352,7276,,0,,FALSE
-1599,6093,7357,,0,,FALSE
-1524,7578,7596,,0,,FALSE
-289,INVALID,INVALID,,0,,#VALUE!
-1682,7477,7349,,0,,FALSE
-1493,6422,7178,,0,,FALSE
-1625,7613,7272,,0,,FALSE
-1763,7176,7039,,0,,FALSE
-1539,7176,7039,,0,,FALSE
-1736,7545,7284,,0,,FALSE
-1680,7367,7502,,0,,FALSE
-1631,7718,7558,,0,,FALSE
-1760,7257,7212,,0,,FALSE
-1591,7261,7235,,0,,FALSE
-1660,7585,8166,,0,,FALSE
-1598,7494,7402,,0,,FALSE
-2088,6528,6669,,0,,FALSE
-2565,5644,5586,,0,,FALSE
-4418,4605,5098,,1,,FALSE
-4710,4479,5055,,1,,FALSE
-4834,4331,5923,,1,,FALSE
-4641,4587,6035,,1,,FALSE
-4581,4677,5342,,1,,FALSE
-4337,4552,5306,,1,,FALSE
-4135,4678,5069,,1,,FALSE
-4525,4519,5284,,1,,FALSE
-4396,4556,5232,,1,,FALSE
-4313,4620,5079,,1,,FALSE
-4184,4615,5025,,1,,FALSE
-4482,4621,5018,,1,,FALSE
-4038,4732,5166,,1,,FALSE
-4495,4592,5054,,1,,FALSE
-4409,4669,5197,,1,,FALSE
-4287,4652,5019,,1,,FALSE
-4553,4606,5059,,1,,FALSE
-911,INVALID,INVALID,,1,,#VALUE!
-4041,4741,5005,,1,,FALSE
-4378,4622,4420,,1,,FALSE
-4147,4735,4663,,1,,FALSE
-4625,4462,4297,,1,,FALSE
-3891,4733,4785,,1,,FALSE
-4822,4297,4997,,1,,FALSE
-4817,4189,4897,,1,,FALSE
-4438,4440,4314,,1,,FALSE
-2493,6081,5842,,0,,FALSE
-3146,5386,5331,,1,,FALSE
-3070,5479,5268,,1,,FALSE
-3900,4803,4765,,1,,FALSE
-3887,4785,4747,,1,,FALSE
-3847,4859,4885,,1,,FALSE
-3506,4844,4857,,1,,FALSE
-3585,5028,5273,,1,,FALSE
-1610,7539,7584,,0,,FALSE
-3851,4934,4979,,1,,FALSE
-4051,4733,4747,,1,,FALSE
-3909,4764,4928,,1,,FALSE
-4273,4559,4509,,1,,FALSE
-3968,4654,4708,,1,,FALSE
-363,INVALID,INVALID,,NA,,#VALUE!
-2091,6620,6415,,1,,TRUE
-1528,7607,7341,,0,,FALSE
-2210,6610,7391,,1,,TRUE
-2743,5985,6188,,1,,FALSE
-2136,6557,6579,,0,,FALSE
-1967,6794,6725,,1,,TRUE
-2292,6324,6297,,1,,TRUE
-2637,5934,5924,,1,,FALSE
-2020,6670,6503,,1,,TRUE
-1993,6739,6550,,1,,TRUE
-1997,6770,6781,,0,,FALSE
-1897,6868,6712,,1,,TRUE
-2050,6603,6697,,1,,TRUE
-1877,6829,6700,,1,,TRUE
-1900,6854,6811,,1,,TRUE
-2124,6513,6426,,1,,TRUE
-1901,5400,5317,,1,,FALSE
-2024,6653,6655,,1,,TRUE
-2142,6426,6554,,1,,TRUE
-1825,7133,7065,,1,,TRUE
-1717,7549,7301,,0,,FALSE
-1894,7043,6841,,1,,TRUE
-1798,7120,7067,,0,,FALSE
-1671,7315,7216,,0,,FALSE
-1854,7034,6813,,1,,TRUE
-2165,6583,6320,,1,,TRUE
-1891,6982,6868,,1,,TRUE
-2113,6589,6402,,1,,TRUE
-1934,6953,6386,,1,,TRUE
-1813,7124,6898,,0,,FALSE
-1975,6700,6626,,0,,FALSE
-2285,6163,6111,,0,,FALSE
-2788,5732,5416,,0,,FALSE
-2332,6339,6321,,1,,TRUE
-2661,5687,5920,,0,,FALSE
-3290,5407,5387,,1,,FALSE
-3458,5200,5017,,0,,FALSE
-2822,5741,5638,,1,,FALSE
-529,INVALID,INVALID,,NA,,#VALUE!
-291,INVALID,INVALID,,NA,,#VALUE!
-1834,6786,6583,,0,,FALSE
-1336,7752,7507,,0,,FALSE
-1417,7927,8254,,0,,FALSE
-1568,7645,7543,,0,,FALSE
-1395,8150,8270,,0,,FALSE
-1552,7765,7805,,0,,FALSE
-1472,8020,8118,,0,,FALSE
-1448,7707,7874,,0,,FALSE
-1404,7805,9181,,0,,FALSE
-1457,7731,7729,,0,,FALSE
-1366,8254,8134,,0,,FALSE
-1641,7475,7530,,0,,FALSE
-1640,7322,7201,,0,,FALSE
-1676,7392,7233,,0,,FALSE
-1569,7566,7690,,0,,FALSE
-1830,6827,7043,,0,,FALSE
-1733,7091,7113,,0,,FALSE
-1449,7664,5124,,0,,FALSE
-1601,7879,6555,,0,,FALSE
-1478,7790,7806,,0,,FALSE
-1935,6923,6957,,0,,FALSE
-2045,6583,6536,,0,,FALSE
-1792,7240,7100,,0,,FALSE
-1481,7917,7631,,0,,FALSE
-1554,7647,7620,,0,,FALSE
-1417,8016,7991,,0,,FALSE
-1934,6933,6857,,1,,TRUE
-1654,7468,7331,,0,,FALSE
-1556,5051,6708,,0,,FALSE
-1628,7645,7537,,0,,FALSE
-1366,7656,7940,,0,,FALSE
-1506,7883,7691,,0,,FALSE
-2469,5986,6074,,0,,FALSE
-3141,5238,5296,,0,,FALSE
-4008,4351,4666,,0,,FALSE
-3197,5105,5199,,0,,FALSE
-2958,5520,5499,,0,,FALSE
-3008,3829,3783,,0,,FALSE
-325,INVALID,INVALID,,NA,,#VALUE!
-277,INVALID,INVALID,,NA,,#VALUE!
-3549,4289,4878,,0,,FALSE
-2172,6502,6530,,0,,FALSE
-2550,6424,6364,,0,,FALSE
-2499,6161,6083,,0,,FALSE
-2155,6679,6449,,0,,FALSE
-1511,7328,7214,,0,,FALSE
-1502,6992,7242,,0,,FALSE
-1457,8110,8068,,0,,FALSE
-1750,7190,7305,,0,,FALSE
-1682,7424,7254,,0,,FALSE
-1403,8160,8220,,0,,FALSE
-1470,7846,7733,,0,,FALSE
-1522,7846,7799,,0,,FALSE
-1519,7974,7796,,0,,FALSE
-1599,7746,7563,,0,,FALSE
-1579,7657,7632,,0,,FALSE
-1728,6603,7135,,0,,FALSE
-1491,8209,8045,,0,,FALSE
-1691,7570,7489,,0,,FALSE
-2351,6429,6250,,1,,TRUE
-1814,7502,7432,,0,,FALSE
-1884,7032,6996,,0,,FALSE
-1771,7362,7358,,0,,FALSE
-1698,7304,7303,,0,,FALSE
-2091,6655,6597,,0,,FALSE
-2363,6351,6149,,1,,TRUE
-4048,4661,4661,,0,,FALSE
-3147,5333,5435,,0,,FALSE
-3897,4788,4808,,0,,FALSE
-2528,6173,6057,,1,,TRUE
-3687,4580,4755,,0,,FALSE
-3427,4248,4207,,0,,FALSE
-3153,5426,5345,,0,,FALSE
-3553,4624,4698,,0,,FALSE
-2821,5590,5627,,0,,FALSE
-3078,5523,5664,,0,,FALSE
-3356,5282,5515,,0,,FALSE
-3619,4237,4209,,0,,FALSE
-691,INVALID,INVALID,,NA,,#VALUE!
-212,INVALID,INVALID,,NA,,#VALUE!
-3334,4981,5240,,0,,FALSE
-1039,627,627,,0,,FALSE
-3270,5008,5164,,0,,FALSE
-2513,5853,5767,,0,,FALSE
-2131,5290,4432,,0,,FALSE
-2348,5771,5924,,0,,FALSE
-2302,6254,6346,,0,,FALSE
-2448,6166,6094,,0,,FALSE
-2418,6096,6063,,0,,FALSE
-3368,5032,4964,,0,,FALSE
-2751,5776,5949,,0,,FALSE
-2702,5456,5307,,0,,FALSE
-3506,4939,4970,,0,,FALSE
-4003,4375,4349,,0,,FALSE
-3319,5042,5038,,0,,FALSE
-2773,5459,5428,,0,,FALSE
-2248,6305,6521,,1,,TRUE
-3273,5194,5184,,0,,FALSE
-2494,5903,6034,,0,,FALSE
-3332,5137,5010,,0,,FALSE
-2752,5582,5561,,0,,FALSE
-3797,4617,5159,,0,,FALSE
-1045,295,157,,0,,FALSE
-293,346,134,,0,,FALSE
-2399,4650,4511,,0,,FALSE
-1883,6192,6189,,1,,TRUE
-3362,5127,5135,,0,,FALSE
-4118,4450,4649,,0,,FALSE
-3257,5229,5247,,0,,FALSE
-3964,4152,4155,,1,,FALSE
-2793,5600,5519,,0,,FALSE
-2741,3891,3733,,0,,FALSE
-1387,4400,4264,,0,,FALSE
-3661,4995,5307,,0,,FALSE
-848,382,264,,0,,FALSE
-3893,4622,4972,,0,,FALSE
-3783,4823,4971,,0,,FALSE
-4562,4328,4453,,0,,FALSE
-670,INVALID,INVALID,,NA,,#VALUE!
