-3813,4424,4374,,0,,FALSE
-3100,4386,4478,,0,,FALSE
-3290,4923,4811,,0,,FALSE
-2323,6268,6108,,0,,FALSE
-2617,5809,5950,,0,,FALSE
-2174,6473,6391,,1,,TRUE
-1986,6574,6608,,0,,FALSE
-1899,6822,6813,,0,,FALSE
-1825,6690,6666,,0,,FALSE
-1677,7093,6957,,0,,FALSE
-2118,6390,6430,,0,,FALSE
-1935,6838,6738,,0,,FALSE
-1989,6601,6394,,1,,TRUE
-1478,7952,7818,,0,,FALSE
-1676,7396,7137,,0,,FALSE
-1565,7789,7514,,0,,FALSE
-1595,7669,7561,,0,,FALSE
-1519,7908,7873,,0,,FALSE
-1556,7781,7693,,0,,FALSE
-1657,7443,7465,,0,,FALSE
-1624,7690,7516,,0,,FALSE
-1601,7968,7710,,0,,FALSE
-1719,7628,7303,,0,,FALSE
-1613,7621,7528,,0,,FALSE
-1493,8023,7968,,0,,FALSE
-1428,8246,8013,,0,,FALSE
-1665,7629,7353,,0,,FALSE
-1624,7619,7810,,0,,FALSE
-1732,7442,7240,,0,,FALSE
-1552,7898,7639,,0,,FALSE
-1858,7133,6973,,0,,FALSE
-1759,7517,7255,,0,,FALSE
-1698,7483,7543,,0,,FALSE
-1697,7511,7485,,0,,FALSE
-1715,7446,7707,,0,,FALSE
-3037,5237,5373,,0,,FALSE
-3621,4492,4459,,0,,FALSE
-3562,4596,4665,,0,,FALSE
-2635,5676,5702,,0,,FALSE
-3705,4538,4598,,0,,FALSE
-3432,4888,4745,,0,,FALSE
-2617,5939,5829,,0,,FALSE
-1693,7244,7149,,0,,FALSE
-1759,7148,7030,,0,,FALSE
-2086,6536,6467,,0,,FALSE
-2863,5634,5687,,0,,FALSE
-2286,6270,6245,,0,,FALSE
-2617,5919,5866,,0,,FALSE
-2362,6242,6187,,0,,FALSE
-1519,7845,7716,,0,,FALSE
-1539,7748,7648,,0,,FALSE
-1568,7850,7616,,0,,FALSE
-1842,6939,6864,,0,,FALSE
-1506,7980,7696,,0,,FALSE
-1577,7533,7395,,0,,FALSE
-1439,7908,7898,,0,,FALSE
-1447,7838,7774,,0,,FALSE
-1639,7361,7327,,0,,FALSE
-1421,7947,7820,,0,,FALSE
-1622,7444,7242,,0,,FALSE
-1539,7624,7510,,0,,FALSE
-1601,7694,7541,,0,,FALSE
-1720,7426,7205,,0,,FALSE
-1486,7883,7832,,0,,FALSE
-1643,7613,7454,,0,,FALSE
-1500,7770,7671,,0,,FALSE
-1706,7414,7360,,0,,FALSE
-1879,7101,7059,,0,,FALSE
-1702,7047,6929,,0,,FALSE
-1677,7351,7208,,0,,FALSE
-1498,7861,7858,,0,,FALSE
