32.630001,-91.959999,11.95,-3.534,3.112,-3.185,0.050689278833141005,-0.059138577464914306,0.041467337289813645
31.33,-90.989998,12.36,-3.499,3.097,-3.19,0.048669784160972215,-0.05851477929284664,0.04289006601691185
29.82,-92.019997,12.61,-3.598,2.854,-3.184,0.04632406523077535,-0.05917716159289739,0.04375758353343515
30.469999,-90.550003,13.59,-3.556,2.76,-3.231,0.04733381023667538,-0.058231822804431774,0.04715825219820648
29.540001,-91.360001,14.23,-3.553,2.673,-3.21,0.045889099035585815,-0.05875272460945925,0.04937909704050612
29.91,-91.32,14.0,-3.522,2.78,-3.19,0.04646387629284006,-0.05872700035692665,0.04858098092530469
29.92,-90.510002,13.92,-3.546,2.599,-3.187,0.0464794108552917,-0.05820609855189916,0.04830337532001723
32.599998,-92.660004,14.88,-3.56,2.686,-3.173,0.05064267048541737,-0.05958874384560693,0.0516346425834667
32.439999,-93.82,14.82,-3.557,2.749,-3.179,0.05039411903964745,-0.06033472594707466,0.05142643837950111
30.299999,-93.5,15.79,-3.454,2.547,-3.193,0.04706972267499758,-0.060128937071535715,0.0547924063436115
31.27,-93.099998,15.52,-3.488,2.789,-3.217,0.04857657678626241,-0.05987169969093156,0.05385548742576634
30.98,-93.980003,15.25,-3.492,2.699,-3.193,0.048126074475165,-0.06043762231411484,0.052918568507921177
33.150002,-93.779999,15.69,-3.486,2.831,-3.193,0.05149707763408227,-0.060309001694542064,0.05444539933700218
31.950001,-93.290001,13.88,-3.579,2.994,-3.181,0.049632928586429835,-0.05999388876505352,0.04816457251737351
32.130001,-92.349998,12.43,-3.58,3.201,-3.174,0.04991255071055926,-0.05938938201388716,0.04313297092153837
32.759998,-93.040001,12.01,-3.499,3.274,-3.159,0.05089122348464353,-0.05983311620603872,0.041675541493779236
32.009998,-92.18,11.74,-3.449,3.12,-3.164,0.04972613130077091,-0.05928005795993757,0.04073862257593407
33.029999,-92.440002,10.91,-3.585,3.247,-3.167,0.051310658224293905,-0.05944726270749344,0.037858464421076723
33.310001,-92.629997,10.84,-3.608,3.194,-3.166,0.05174562907985218,-0.0595694466368935,0.0376155595164502
31.82,-91.449997,11.54,-3.638,3.125,-3.172,0.04943097772110233,-0.058810600158343634,0.04004460856271543
31.9,-91.230003,11.95,-3.664,3.204,-3.166,0.04955525422071541,-0.05866912416495203,0.041467337289813645
31.43,-90.690002,11.92,-3.559,3.048,-3.18,0.04882512978548857,-0.058321854794389824,0.041363235187830846
30.48,-91.470001,11.86,-3.527,3.04,-3.184,0.047349346352583255,-0.058823464535425765,0.041155030983865255
30.690001,-92.239998,11.92,-3.543,3.059,-3.174,0.04767557371752383,-0.05931864208792065,0.041363235187830846
31.26,-91.870003,11.42,-3.67,3.112,-3.196,0.04856104222381078,-0.05908070191602992,0.03962820015478425
30.889999,-91.860001,11.92,-3.601,2.942,-3.184,0.04798626185964404,-0.05907426972748885,0.041363235187830846
29.09,-94.050003,12.94,-3.5,2.801,-3.144,0.045190042171806,-0.06048263863063899,0.04490270665524591
29.559999,-93.040001,13.51,-3.511,2.753,-3.181,0.04592016505357659,-0.05983311620603872,0.046880646592919024
29.52,-93.660004,14.64,-3.459,2.64,-3.177,0.0458580283572263,-0.06023183408166614,0.050801825767604336
31.33,-95.43,14.86,-3.534,2.735,-3.147,0.048669784160972215,-0.06137010122712999,0.05156524118214483
32.130001,-96.099998,14.98,-3.516,2.894,-3.135,0.04991255071055926,-0.06180097039910918,0.05198164959007602
31.09,-96.43,14.44,-3.513,2.645,-3.139,0.04829695466213298,-0.0620131914631892,0.050107811754385695
32.279999,-96.610001,14.73,-3.432,2.826,-3.132,0.05014556604042129,-0.06212894834877008,0.05111413207355272
32.34,-97.360001,16.129999,-3.326,2.802,-3.117,0.050238774968587356,-0.06261126602581449,0.05597222669601313
33.369999,-96.18,15.65,-3.414,2.717,-3.114,0.0518388333476495,-0.061852418904174394,0.05430659653435846
32.490002,-95.489998,14.01,-3.504,2.8,-3.135,0.05047179651227436,-0.06140868535511307,0.04861568162596562
32.330002,-93.690002,12.03,-3.715,2.857,-3.195,0.0502232435130482,-0.06025112550256744,0.0417449428951011
30.299999,-92.730003,12.46,-3.54,2.924,-3.206,0.04706972267499758,-0.05963375951904083,0.04323707302352118
30.370001,-91.529999,12.18,-3.484,3.059,-3.203,0.04717846771907151,-0.05886204866340885,0.04226545340501508
31.690001,-92.160004,11.66,-3.541,3.286,-3.181,0.04922902996268732,-0.059267198727577325,0.04046101697064662
32.0,-91.720001,11.28,-3.563,3.219,-3.192,0.04971059984523176,-0.05898423709444057,0.03914239034553121
32.299999,-92.25,11.91,-3.477,3.307,-3.174,0.050176635165324564,-0.05932507427646171,0.041328534487169916
31.68,-91.470001,11.6,-3.547,3.142,-3.189,0.04921349384677944,-0.058823464535425765,0.04025281276668103
32.389999,-91.07,11.07,-3.625,3.093,-3.189,0.05031644622738928,-0.058566227797911846,0.038413675631651635
32.5,-92.209999,10.99,-3.611,3.155,-3.157,0.05048732796781351,-0.0592993500239291,0.03813607002636418
31.77,-92.370003,10.93,-3.644,3.014,-3.157,0.04935330490884416,-0.059402247034059524,0.037927865822398585
34.040001,-91.980003,11.93,-3.538,3.279,-3.16,0.05287965213882152,-0.05915144184199643,0.04139793588849178
34.049999,-91.610001,11.7,-3.558,3.183,-3.177,0.05289518359436068,-0.058913497168474056,0.040599819773290344
32.450001,-92.120003,11.24,-3.603,3.012,-3.183,0.050409656709011576,-0.05924147447504472,0.03900358754288748
31.65,-92.370003,12.11,-3.553,2.807,-3.171,0.049166890159424534,-0.059402247034059524,0.04202254850038856
31.59,-93.339996,12.64,-3.624,2.763,-3.171,0.04907368278471473,-0.0600260400614053,0.04386168563541795
31.77,-93.599998,14.89,-3.497,2.827,-3.166,0.04935330490884416,-0.06019324480896117,0.05166934328412763
31.469999,-92.839996,14.61,-3.61,2.823,-3.182,0.048887266481838866,-0.0597044949433757,0.05069772366562154
