34.049999,-61.049999,6.6,-9.741,3.021,-2.729,0.05297511878352327,-0.04758869806401222,0.03159641531678088
33.790001,-60.810001,5.85,-9.813,3.339,-2.761,0.05257061289988202,-0.047401618743045035,0.0280059135762376
34.77,-58.5,4.73,-9.817,3.456,-2.762,0.05409529909540098,-0.045600964493786714,0.02264409764369297
33.919998,-59.130001,5.12,-9.673,3.563,-2.741,0.052772862730094995,-0.04609205258322347,0.024511158548775475
37.060001,-58.060001,4.59,-9.484,4.04,-2.707,0.05765809141705088,-0.04525798366000378,0.02197387065212489
33.490002,-56.43,1.07,-9.88,3.701,-2.737,0.05210387330732173,-0.04398739190400657,0.0051224491498417495
34.310001,-56.560001,1.19,-9.937,3.647,-2.738,0.05337963089037983,-0.0440887281601631,0.0056969294283286745
36.209999,-57.360001,0.93,-9.966,3.984,-2.71,0.056335655051744905,-0.04471233109341146,0.004452222158273671
32.43,-56.779999,-0.47,-10.067,3.546,-2.726,0.050454718138160874,-0.04426021740779906,-0.0022500477574071234
35.099998,-57.470001,0.8,-9.901,3.951,-2.723,0.054608711246993846,-0.04479807649673311,0.003829868523246168
32.5,-57.529999,0.67,-9.972,3.458,-2.738,0.0505636244061125,-0.0448448451577194,0.0032075148882186656
33.630001,-55.669998,0.39,-10.081,3.768,-2.767,0.052321684287421164,-0.04339496755841329,0.0018670609050825068
33.18,-56.009998,1.88,-9.92,3.729,-2.756,0.051621571009071165,-0.04365999880504385,0.009000191029628494
33.48,-54.830002,1.72,-9.991,3.466,-2.78,0.05208831215743528,-0.042740187596517175,0.00823421732497926
32.16,-55.150002,2.47,-10.012,3.239,-2.795,0.05003465110463317,-0.04298962876981652,0.011824719065522543
32.810001,-56.68,4.35,-9.857,3.178,-2.758,0.05104592514855925,-0.04418226782064669,0.020824910095151035
33.77,-57.889999,4.5,-10.05,3.137,-2.726,0.052539495267520595,-0.045125466477681175,0.021543010443259694
33.630001,-58.169998,4.72,-10.061,3.067,-2.7,0.052321684287421164,-0.04534372672481443,0.02259622428715239
33.57,-58.560001,4.85,-10.03,3.226,-2.736,0.052228334501944515,-0.04564773549328401,0.023218577922179892
33.119999,-59.41,5.52,-9.944,2.997,-2.74,0.05152822122359451,-0.04631031283035673,0.026426092810398556
35.02,-57.880001,5.64,-9.916,2.987,-2.721,0.05448425005237108,-0.0451176730000229,0.027000573088885482
32.48,-55.02,5.53,-9.976,3.038,-2.754,0.05053250832955489,-0.04288829173415633,0.026473966166939134
30.76,-56.130001,5.39,-10.054,3.01,-2.738,0.047856525745600634,-0.043753541583542103,0.025803739175371054
32.209999,-56.84,5.5,-10.007,3.14,-2.712,0.05011243974022337,-0.04430698840729636,0.026330346097317405
31.58,-57.41,5.83,-9.805,3.132,-2.7,0.04913228488446254,-0.04475130549723581,0.02791016686315645
31.48,-56.290001,3.46,-10.02,3.48,-2.729,0.04897670450167451,-0.04387826217019177,0.016564181363039675
34.68,-52.59,2.54,-10.105,3.513,-2.767,0.05395527675089174,-0.04099409782441442,0.012159832561306583
34.560001,-53.700001,2.0,-10.109,3.555,-2.735,0.05376858184734992,-0.041859347673800194,0.00957467130811542
