-3076,5447,5349,,0,,FALSE
-3371,5223,4953,,0,,FALSE
-3409,5152,4886,,0,,FALSE
-3500,5040,4845,,1,,FALSE
-3115,5475,5412,,0,,FALSE
-3166,5402,5387,,1,,FALSE
-3018,5630,5517,,1,,FALSE
-3045,5502,5386,,1,,FALSE
-2884,5656,5589,,1,,FALSE
-2863,5747,5620,,1,,FALSE
-3170,5332,5150,,1,,FALSE
-2989,5476,5550,,1,,FALSE
-3121,5569,5285,,1,,FALSE
-3189,5467,5218,,1,,FALSE
-3101,5478,5401,,1,,FALSE
-3317,5260,5137,,1,,FALSE
-3288,5347,5078,,1,,FALSE
-3073,5564,5528,,1,,FALSE
-3148,5502,5393,,1,,FALSE
-3050,5591,5527,,1,,FALSE
-3426,5258,4977,,1,,FALSE
-3272,5328,5336,,1,,FALSE
-3215,5292,5299,,1,,FALSE
-3227,5435,5256,,1,,FALSE
-3365,5330,5060,,1,,FALSE
-3047,5574,5460,,1,,FALSE
-3137,5557,5501,,1,,FALSE
-2975,5642,5400,,1,,FALSE
-2983,5604,5501,,1,,FALSE
-3190,5363,5247,,0,,FALSE
-3181,5375,5373,,1,,FALSE
-3309,5080,5071,,0,,FALSE
-3541,5004,4978,,0,,FALSE
-3081,5545,5508,,1,,FALSE
-3011,5632,5596,,1,,FALSE
-3131,5543,5433,,1,,FALSE
-3345,5249,5148,,0,,FALSE
-3544,4964,4997,,0,,FALSE
-2739,5609,5610,,0,,FALSE
-2836,5659,5650,,0,,FALSE
-2613,6014,5833,,0,,FALSE
-3334,5018,4844,,0,,FALSE
-2446,6078,5997,,1,,TRUE
-2691,5853,5751,,1,,FALSE
-2772,5792,5736,,1,,FALSE
-2654,5941,5827,,1,,FALSE
-2597,6011,5968,,1,,TRUE
-2819,5755,5652,,1,,FALSE
-3046,5564,5502,,1,,FALSE
-2746,5870,5806,,1,,FALSE
-3003,5508,5392,,1,,FALSE
-2544,6026,5984,,1,,TRUE
-2423,6264,5975,,1,,TRUE
-2859,5702,5516,,1,,FALSE
-3112,5468,5316,,1,,FALSE
-2632,5868,5700,,1,,FALSE
-2904,5642,5446,,1,,FALSE
-3106,5536,5385,,1,,FALSE
-3001,5506,5392,,1,,FALSE
-2975,5545,5547,,1,,FALSE
-3034,5669,5407,,1,,FALSE
-2855,5925,5597,,1,,FALSE
-3069,5745,5328,,1,,FALSE
-2884,5733,5710,,1,,FALSE
-2950,5669,5539,,1,,FALSE
-3225,5379,5731,,1,,FALSE
-2810,5781,5697,,1,,FALSE
-2756,5877,5632,,1,,FALSE
-3117,5475,5417,,1,,FALSE
-3039,5500,5466,,1,,FALSE
-2550,6172,5992,,0,,FALSE
-3048,5482,5431,,1,,FALSE
-2846,5806,5657,,1,,FALSE
-2986,5561,5479,,0,,FALSE
-2884,5643,5711,,1,,FALSE
-2689,5908,5851,,1,,FALSE
-2742,5820,5734,,1,,FALSE
-2805,5531,5568,,0,,FALSE
-3105,5478,5446,,1,,FALSE
-3062,5507,5351,,1,,FALSE
-2749,5560,5529,,0,,FALSE
-2645,5677,5540,,0,,FALSE
-2750,5733,5586,,1,,FALSE
-2701,5759,5775,,0,,FALSE
-2892,5634,5537,,1,,FALSE
-3014,5485,5541,,0,,FALSE
-2891,5717,5618,,1,,FALSE
-2613,5901,5842,,1,,FALSE
-3012,5504,5390,,1,,FALSE
-2808,5738,5671,,1,,FALSE
-2877,5617,5570,,1,,FALSE
-2732,5946,5707,,1,,FALSE
-2782,5711,5582,,1,,FALSE
-2933,5572,5453,,1,,FALSE
-2806,5777,5615,,1,,FALSE
-2631,5962,5677,,1,,FALSE
-3133,5356,5317,,1,,FALSE
-2917,5605,5467,,1,,FALSE
-2621,6122,5863,,1,,FALSE
-3089,5502,5345,,1,,FALSE
-2667,5943,5778,,1,,FALSE
-2931,5599,5820,,1,,FALSE
-2692,5832,5725,,1,,FALSE
-2610,5926,5802,,1,,FALSE
-2502,6032,6079,,1,,TRUE
-2693,5860,5707,,1,,FALSE
-2602,5985,5822,,1,,FALSE
-2730,5890,5702,,1,,FALSE
-2730,5890,5702,,1,,FALSE
-2547,5994,5864,,1,,TRUE
-2672,5896,5864,,1,,FALSE
-2806,5729,5639,,0,,FALSE
-2773,5775,5729,,1,,FALSE
-3035,5527,5432,,1,,FALSE
-2717,5940,5804,,1,,FALSE
-2987,5673,5470,,0,,FALSE
-3311,5204,5232,,0,,FALSE
-3545,4994,4909,,0,,FALSE
-3143,5308,5318,,0,,FALSE
-3409,4994,5020,,0,,FALSE
-357,INVALID,INVALID,,NA,,#VALUE!
-364,INVALID,INVALID,,NA,,#VALUE!
-1873,6705,6532,,0,,FALSE
-2426,6149,6052,,1,,TRUE
-2614,5902,5900,,1,,FALSE
-2504,6186,6204,,1,,TRUE
-2536,5977,6042,,1,,TRUE
-2602,5936,5959,,1,,FALSE
-2988,5550,5391,,1,,FALSE
-3402,5116,5000,,1,,FALSE
-2946,5567,5560,,1,,FALSE
-2847,5646,5506,,1,,FALSE
-2951,5440,5545,,1,,FALSE
-2943,5747,5379,,1,,FALSE
-2909,5651,5536,,1,,FALSE
-2981,5504,5380,,1,,FALSE
-2902,5634,5404,,1,,FALSE
-3025,5480,5446,,1,,FALSE
-2926,5612,5496,,1,,FALSE
-2983,5547,5456,,1,,FALSE
-2910,5511,5499,,1,,FALSE
-3018,5534,5377,,1,,FALSE
-2949,5588,5441,,1,,FALSE
-2472,6062,6087,,1,,TRUE
-2639,5855,5910,,1,,FALSE
-2764,5723,5612,,1,,FALSE
-2714,5832,5678,,1,,FALSE
-2576,6014,5905,,1,,TRUE
-2767,5770,5734,,1,,FALSE
-2860,5680,5568,,1,,FALSE
-2646,5919,5849,,1,,FALSE
-2738,5769,5658,,1,,FALSE
-2918,5623,5481,,1,,FALSE
-2889,5654,5579,,1,,FALSE
-2645,5906,5676,,0,,FALSE
-2838,5689,5672,,0,,FALSE
-2673,5830,5776,,0,,FALSE
-2393,6183,6077,,0,,FALSE
-2985,5362,5357,,0,,FALSE
-3222,5382,5299,,0,,FALSE
-366,INVALID,INVALID,,NA,,#VALUE!
-475,INVALID,INVALID,,NA,,#VALUE!
-3169,5236,5129,,1,,FALSE
-2958,5685,5334,,1,,FALSE
-3121,5656,5683,,1,,FALSE
-2862,5680,5761,,1,,FALSE
-3089,5413,5333,,1,,FALSE
-2957,5558,5499,,1,,FALSE
-2926,5607,5415,,1,,FALSE
-2954,5498,5451,,1,,FALSE
-2524,6004,5970,,1,,TRUE
-2830,5675,5548,,1,,FALSE
-2800,5615,5615,,1,,FALSE
-2918,5507,5425,,1,,FALSE
-2736,5767,5764,,1,,FALSE
-2973,5444,5399,,1,,FALSE
-3019,5500,5345,,1,,FALSE
-2805,5656,5693,,1,,FALSE
-2990,5507,5482,,1,,FALSE
-2930,5601,5587,,1,,FALSE
-3039,5336,5347,,1,,FALSE
-3051,5431,5409,,1,,FALSE
-2828,5724,5609,,1,,FALSE
-2846,5599,5594,,1,,FALSE
-2584,5900,5954,,1,,TRUE
-2599,5875,5685,,1,,TRUE
-2720,5858,5754,,1,,FALSE
-2920,5614,5570,,1,,FALSE
-2904,5613,5671,,1,,FALSE
-2871,5736,5539,,1,,FALSE
-2953,5573,5447,,1,,FALSE
-2535,6124,5868,,1,,TRUE
-2684,5897,5784,,1,,FALSE
