20.43,53.66,28.440001,-2.339,1.304,-1.186,0.04052596102374569,0.0230762011251421,0.07028640166410345,0.044629521270997084
20.190001,52.91,28.48,-2.363,1.261,-1.192,0.04004988710696948,0.022753667564876415,0.07038525488777818,0.04439626985320803
20.059999,52.84,28.360001,-2.373,1.265,-1.204,0.03979200869360634,0.022723564432584956,0.07008869027396925,0.04420142113338685
19.709999,52.619999,28.610001,-2.307,1.193,-1.204,0.03909773133881873,0.022628954158195606,0.07070653836813864,0.044144407955051
20.52,52.32,28.629999,-2.286,1.223,-1.197,0.040704489486405364,0.02249994116413408,0.07075596127288745,0.044653463974475636
21.16,52.610001,28.27,-2.364,1.279,-1.201,0.04197402522087415,0.02262465457081489,0.06986626248867589,0.04482164742678831
20.25,53.110001,28.82,-2.321,1.244,-1.207,0.04016890409842635,0.022839676944325343,0.07122552829584856,0.04474470311286675
20.379999,53.93,29.379999,-2.236,1.256,-1.213,0.04042677656084073,0.023192313206837747,0.07260950555539565,0.045409531774358046
20.450001,56.349998,27.9,-2.411,1.355,-1.259,0.040565635999097426,0.024233020634538856,0.06895184730930516,0.044583501314313816
18.49,55.959999,28.469999,-2.305,1.22,-1.253,0.03667768082863719,0.02406530361324545,0.07036053849261903,0.04370117431150056
18.24,55.23,28.25,-2.333,1.144,-1.253,0.036181768432360324,0.02375137137796493,0.06981683464114233,0.043249991483822525
20.01,54.98,28.26,-2.326,1.396,-1.243,0.03969282819800055,0.0236438601912097,0.06984154856490911,0.04439274565137311
20.540001,53.990002,28.469999,-2.328,1.323,-1.221,0.0407441644617571,0.023218116751748494,0.07036053849261903,0.04477427323537487
20.780001,52.919998,28.559999,-2.366,1.241,-1.201,0.04122024036218289,0.02275796715225713,0.07058296380652002,0.04485372377365335
20.43,52.5,29.98,-2.167,1.353,-1.185,0.04052596102374569,0.022577349218597845,0.07409234345279458,0.04573188456504604
19.27,54.57,28.559999,-2.351,1.274,-1.24,0.038224927505021024,0.02346754184493113,0.07058296380652002,0.04409181105215739
19.25,53.52,28.969999,-2.277,1.208,-1.225,0.038185254513318875,0.023015994860559174,0.07159623468095784,0.04426582801827863
20.35,53.540001,28.68,-2.357,1.222,-1.232,0.0403672690569371,0.023024596185544335,0.0708795333631137,0.0447571328685317
20.27,53.060001,30.08,-2.147,1.247,-1.194,0.0402085770901285,0.0228181747069743,0.07433948269046234,0.04578874482918838
19.91,54.549999,28.389999,-2.363,1.287,-1.217,0.039494463239489803,0.023458940519945966,0.07016282710248482,0.04437207695397353
18.629999,54.52,28.51,-2.309,1.255,-1.221,0.03695538978690266,0.023446039607580085,0.07045939665907851,0.043620275351187086
17.969999,54.959999,28.370001,-2.293,1.296,-1.24,0.035646181060731724,0.02363525886622454,0.07011340419773601,0.04313161470823076
17.65,53.830002,28.93,-2.214,1.239,-1.232,0.03501141517714691,0.02314930959222515,0.0714973814572831,0.043219368742218385
18.639999,54.099998,28.209999,-2.343,1.298,-1.252,0.03697522628275373,0.023265419953741807,0.06971797647468285,0.04331954090372613
