35.380001,-59.029999,7.29,-9.66,2.286,-3.048,0.04340313800246178,-0.04078214741028059,0.028213976353669765,0.010278322315283651
35.77,-58.34,7.53,-9.641,2.368,-3.047,0.04388157723195254,-0.04030544672575329,0.029142831542267947,0.010906320682822398
36.970001,-58.119999,7.6,-9.64,2.511,-3.047,0.04535370293952649,-0.040153454292000935,0.029413747638942413,0.01153799876215599
37.400002,-57.529999,6.54,-9.764,2.573,-3.065,0.045881215438584824,-0.039745840072456975,0.02531130388930045,0.010482226418476098
37.700001,-58.349998,6.81,-9.628,2.671,-3.047,0.04624924533201531,-0.04031235405959566,0.0263562659764734,0.010764385749631017
37.16,-58.18,5.93,-9.671,2.573,-3.056,0.04558678808888331,-0.04019490727638544,0.022950463618280067,0.009447448143592645
37.349998,-57.689999,5.58,-9.69,2.631,-3.063,0.04581987201146974,-0.03985637952182483,0.02159588313490772,0.009186458541517542
36.630001,-56.759998,5.07,-9.83,2.533,-3.1,0.04493660100329881,-0.039213868281502626,0.019622065859136586,0.008448266193644258
36.759998,-57.68,6.59,-9.691,2.539,-3.083,0.045096077475074665,-0.0398494714971109,0.02550481538692507,0.010250473788296278
36.360001,-58.299999,7.22,-9.612,2.461,-3.056,0.044605372995118006,-0.040277811172539764,0.027943060256995295,0.010756874026524513
37.52,-58.240002,6.98,-9.634,2.643,-3.04,0.04602842543312438,-0.040236360951641494,0.027014205068397114,0.010935423183293333
37.720001,-57.540001,6.31,-9.712,2.659,-3.053,0.046273780740028705,-0.03975275016978558,0.02442115100022719,0.010314060523490105
37.23,-57.5,5.97,-9.752,2.588,-3.069,0.04567266201693018,-0.03972511461657206,0.023105272816379765,0.009684273405579294
37.349998,-57.91,6.34,-9.747,2.553,-3.075,0.04581987201146974,-0.04000837195557718,0.024537257898801963,0.010116252651564841
37.459999,-57.720001,6.04,-9.801,2.518,-3.083,0.0459548179823138,-0.03987710705032442,0.023376188913054236,0.009817966615014538
37.25,-58.509998,6.4,-9.695,2.347,-3.06,0.045697197424943575,-0.04042289350896352,0.02476947169595151,0.010014591870643855
