40.360001,-122.419998,31.09,-0.904,1.677,-3.448,0.04925067503219366,-0.06394947062678846,0.07740469572724315,0.02090196671088278
40.400002,-123.68,31.379999,-0.865,1.684,-3.435,0.04929948762394664,-0.06460766750805859,0.07812670551676407,0.02093950854421737
40.380001,-124.410004,31.68,-0.806,1.623,-3.419,0.049275080717928,-0.06498900528062936,0.07887361726082545,0.021053230899374702
40.57,-123.82,31.040001,-0.872,1.608,-3.433,0.04950693351212,-0.06468080037878245,0.07728021334121336,0.020702115491516973
39.75,-122.360001,30.530001,-0.951,1.539,-3.457,0.04850630039701183,-0.06391812953503974,0.07601046760879476,0.020199546156922283
40.259998,-122.43,30.809999,-0.884,1.719,-3.438,0.049128642942669075,-0.06395469544802404,0.07670757793347269,0.020627175142705907
41.099998,-123.720001,31.02,-0.817,1.728,-3.417,0.050153681743511584,-0.06462856313635733,0.07723041690122492,0.02091851183612639
42.099998,-124.080002,30.75,-0.868,1.728,-3.419,0.05137396603022886,-0.06481661961202492,0.07655819857229743,0.02103851499683379
40.02,-122.059998,30.93,-0.873,1.682,-3.459,0.048835777154425504,-0.06376141467349851,0.07700634412491575,0.02069356886861425
39.75,-120.800003,31.57,-0.845,1.577,-3.467,0.04850630039701183,-0.06310322144887193,0.07859975053422537,0.021334276494121757
40.689999,-119.82,31.33,-0.919,1.671,-3.48,0.04965336640624179,-0.06259128978667189,0.07800222313073425,0.02168809991676805
40.099998,-120.660004,31.67,-0.892,1.666,-3.479,0.04893339745679431,-0.0630300891005257,0.07884872028567999,0.021584009547316197
40.279999,-119.860001,30.309999,-1.107,1.658,-3.51,0.0491530498486877,-0.06261218541497064,0.07546272917619956,0.020667864536638873
40.07,-121.410004,31.969999,-0.814,1.687,-3.467,0.048896791368761364,-0.06342187233654643,0.07959562705034635,0.02169018202752043
42.029999,-122.540001,31.200001,-0.867,1.754,-3.453,0.051288547350442935,-0.06401215751168472,0.07767856494354076,0.021651651594099663
41.68,-123.940002,31.65,-0.787,1.643,-3.428,0.05086144907037618,-0.06474348674130107,0.07879892633538906,0.021638962888154725
42.02,-122.870003,30.690001,-0.943,1.677,-3.454,0.05127634572786006,-0.06418454318028913,0.07640881921112216,0.02116687391956436
41.139999,-122.599998,30.440001,-0.97,1.548,-3.451,0.050202494335264566,-0.06404349860343343,0.0757863948324856,0.02064846352143891
42.07,-123.660004,31.040001,-0.891,1.706,-3.429,0.05133735994219592,-0.06459722204460862,0.07728021334121336,0.02134011707960022
41.900002,-121.959999,29.84,-1.032,1.653,-3.467,0.051129914054022556,-0.06370917743107339,0.07429257383406034,0.020571103485669835
42.259998,-122.790001,30.77,-0.939,1.78,-3.44,0.05156921151610363,-0.06414275192369163,0.07660799252258835,0.02134481737166678
42.32,-122.769997,31.459999,-0.872,1.744,-3.431,0.05164243101387524,-0.06413230228122048,0.07832588131792775,0.021945336683527505
41.68,-121.419998,30.530001,-0.999,1.602,-3.462,0.05086144907037618,-0.06342709297876083,0.07601046760879476,0.021148274566803373
41.459999,-122.129997,30.889999,-0.982,1.575,-3.454,0.050592985307014095,-0.0637979805864828,0.07690675373463639,0.02123391948505589
40.459999,-120.949997,30.93,-0.982,1.633,-3.485,0.04937270102029682,-0.06318157496181018,0.07700634412491575,0.02106582339446746
39.700001,-120.989998,30.85,-0.975,1.714,-3.476,0.04844528740296025,-0.06320247059010893,0.07680716832375206,0.020683328378867796
38.810001,-121.32,31.08,-0.93,1.639,-3.475,0.047359234387781876,-0.06337485625871335,0.07737979875209769,0.020454725627055404
39.02,-121.839996,31.67,-0.825,1.695,-3.462,0.04761549286770822,-0.06364649054617713,0.07884872028567999,0.02093924086907036
38.599998,-121.669998,32.049999,-0.77,1.649,-3.457,0.047102971026718385,-0.06355768739076773,0.07979480285151005,0.021113362162486906
38.790001,-120.300003,30.9,-0.922,1.605,-3.48,0.04733482870204753,-0.0628420326248581,0.07693165319947937,0.020474816425556264
39.25,-121.5,31.629999,-0.763,1.635,-3.441,0.04789615825365319,-0.06346888423535832,0.07874912989540063,0.021058801304565167
40.02,-121.639999,31.309999,-0.836,1.68,-3.452,0.048835777154425504,-0.06354201658370455,0.07795242669074583,0.021082062420488924
39.470001,-121.459999,31.780001,-0.809,1.682,-3.457,0.04816462201701528,-0.06344798860705957,0.07912258950197759,0.021279740970644435
39.34,-121.660004,32.080002,-0.821,1.749,-3.461,0.04800598383945775,-0.06355246674855335,0.07986950124603898,0.02144100611231446
39.240002,-121.849998,31.889999,-0.885,1.678,-3.474,0.04788395785135459,-0.06365171536741271,0.07939645124918265,0.021209564577708177
40.389999,-121.139999,31.33,-0.912,1.808,-3.482,0.04928728112022661,-0.06328082775969072,0.07800222313073425,0.021336225497090047
39.990002,-120.5,30.75,-0.963,1.688,-3.491,0.04879917106639255,-0.06294650658733068,0.07655819857229743,0.020803621017119762
40.82,-119.639999,30.57,-1.002,1.716,-3.495,0.04981200458379932,-0.062497261287649264,0.0761100530196791,0.021141598771943052
40.259998,-120.150002,31.33,-0.817,1.605,-3.469,0.049128642942669075,-0.06276367545527631,0.07800222313073425,0.02145573020604234
39.580002,-121.059998,31.059999,-0.818,1.623,-3.463,0.04829885450883847,-0.06323903702547086,0.07733000231210926,0.02079660659849229
